"Id Contrato Tenant - prefix","Id Contrato Tenant - number","Id Contrato Tenant","ID Tenant - prefix","ID Tenant - number","ID Tenant","ID Site - prefix","ID Site - number","ID Site",Estado,Autor,"Ultimo cambio","Fecha de Creación","Tipo de Contrato","Fecha firma de contrato","Fecha inicio de devengo","Vigencia inicial contrato","Mes de Revalorización","Base Imponible","Costes Recurrentes Adecuación",Periodicidad,Vencimiento,"Via de Pago","Fecha de inicio de devengo","Plazo inicial del contrato","Condiciones de pago","Número de versión","Fecha de inicio","Fecha final","Fecha de conclusión","Tipo de alquiler","Renta anual","Frecuencia de pago","Categoría de arrendamiento","Rol de la empresa"
TL,11941,TL-011941,TEN,11903,TEN-11903,SPA-SS,5406,SPA-SS05406,Activo,"Alexandre GOMBA","2023-11-29 15:47:00",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12184,TL-012184,TEN,11956,TEN-11956,,,,Activo,"Alexandre GOMBA","2023-12-12 17:19:21",2023-10-13,Alta,,,2023-11-28,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10192,TL-010192,TEN,5830,TEN-05830,SPA-MX,3762,SPA-MX03762,Activo,"Alexandre GOMBA","2023-12-12 17:15:43",2023-10-13,Alta,,2006-08-03,2026-08-03,4.0,17010.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5436,TL-005436,TEN,1182,TEN-01182,SPA-BX,327,SPA-BX00327,Activo,"Alexandre GOMBA","2023-11-29 15:31:56",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9765,TL-009765,TEN,5744,TEN-05744,SPA-MX,427,SPA-MX00427,Activo,"Alexandre GOMBA","2023-11-29 15:29:25",2023-10-13,Alta,,2022-01-01,,1.0,8500.0,,Trimestral,Vencido,,,,,,,,,Fix,,,,Lessor
TL,13680,TL-013680,TEN,9672,TEN-09672,SPA-ZA,6944,SPA-ZA06944,Activo,"Alexandre GOMBA","2023-11-29 15:49:54",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10989,TL-010989,TEN,6897,TEN-06897,SPA-PO,26,SPA-PO00026,Activo,"Alexandre GOMBA","2023-11-29 15:44:36",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9881,TL-009881,TEN,5496,TEN-05496,SPA-MX,666,SPA-MX00666,Activo,"Alexandre GOMBA","2023-12-12 17:15:21",2023-10-13,Alta,,2009-01-16,2024-01-16,4.0,8413.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13076,TL-013076,TEN,9108,TEN-09108,SPA-VI,8602,SPA-VI08602,Activo,"Alexandre GOMBA","2023-11-29 15:48:45",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7178,TL-007178,TEN,2916,TEN-02916,SPA-CX,9005,SPA-CX09005,Activo,"Alexandre GOMBA","2023-11-29 15:35:45",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12426,TL-012426,TEN,8369,TEN-08369,SPA-TF,8070,SPA-TF08070,Activo,"Alexandre GOMBA","2023-11-29 15:47:58",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13557,TL-013557,TEN,12312,TEN-12312,SPA-VX,1510,SPA-VX01510,Activo,"Alexandre GOMBA","2023-11-29 15:49:40",2023-10-13,Alta,,,,10.0,5907.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10613,TL-010613,TEN,6353,TEN-06353,SPA-OR,8711,SPA-OR08711,Activo,"Alexandre GOMBA","2023-11-29 15:52:44",2023-10-13,Alta,,2022-01-01,2029-09-30,1.0,11157.14,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8479,TL-008479,TEN,4257,TEN-04257,SPA-LE,20,SPA-LE00020,Activo,"Alexandre GOMBA","2023-11-29 15:38:31",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6549,TL-006549,TEN,2312,TEN-02312,SPA-CR,3308,SPA-CR03308,Activo,"Alexandre GOMBA","2023-11-29 15:51:15",2023-10-13,Alta,,2022-01-01,2029-04-10,1.0,4836.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9956,TL-009956,TEN,5838,TEN-05838,SPA-MX,1031,SPA-MX01031,Activo,"Alexandre GOMBA","2023-11-29 15:52:30",2023-10-13,Alta,,2022-01-01,2026-03-31,1.0,3779.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10822,TL-010822,TEN,6695,TEN-06695,SPA-OX,1161,SPA-OX01161,Activo,"Alexandre GOMBA","2023-11-29 15:44:07",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9000,TL-009000,TEN,4694,TEN-04694,SPA-MA,2499,SPA-MA02499,Activo,"Alexandre GOMBA","2023-11-29 15:52:10",2023-10-13,Alta,,2022-01-01,2028-04-22,1.0,11157.14,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9237,TL-009237,TEN,5053,TEN-05053,SPA-MA,9173,SPA-MA09173,Activo,"Alexandre GOMBA","2023-11-29 15:40:23",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11628,TL-011628,TEN,806,TEN-00806,SPA-SE,1230,SPA-SE01230,Activo,"Alexandre GOMBA","2023-11-29 15:46:24",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6398,TL-006398,TEN,1952,TEN-01952,SPA-CO,7231,SPA-CO07231,Activo,"Alexandre GOMBA","2023-11-29 15:51:12",2023-10-13,Alta,,2022-01-01,2027-12-31,1.0,4836.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12557,TL-012557,TEN,8435,TEN-08435,SPA-TO,512,SPA-TO00512,Activo,"Alexandre GOMBA","2023-12-12 17:17:33",2023-10-13,Alta,,2009-07-31,2024-07-31,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12622,TL-012622,TEN,11729,TEN-11729,SPA-TO,2110,SPA-TO02110,Activo,"Alexandre GOMBA","2023-12-12 17:17:41",2023-10-13,Alta,,2004-11-16,2024-11-16,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7586,TL-007586,TEN,3378,TEN-03378,SPA-GR,140,SPA-GR00140,Activo,"Alexandre GOMBA","2023-11-29 15:36:22",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13991,TL-013991,TEN,4710,TEN-04710,SPA-LX,9439,SPA-LX09439,Activo,"Alexandre GOMBA","2023-11-22 17:49:31",2023-10-13,Alta,,,,,3491.0,,Anual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12283,TL-012283,TEN,8298,TEN-08298,SPA-TF,115,SPA-TF00115,Activo,"Alexandre GOMBA","2023-11-29 15:47:45",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9755,TL-009755,TEN,5614,TEN-05614,SPA-MX,415,SPA-MX00415,Activo,"Alexandre GOMBA","2023-11-29 15:41:37",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5597,TL-005597,TEN,1116,TEN-01116,SPA-BX,596,SPA-BX00596,Activo,"Alexandre GOMBA","2023-12-12 17:12:06",2023-10-13,Alta,,2004-12-05,2024-12-05,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12642,TL-012642,TEN,8622,TEN-08622,SPA-TO,9007,SPA-TO09007,Activo,"Alexandre GOMBA","2023-12-12 17:17:43",2023-10-13,Alta,,2021-08-04,2031-08-04,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7913,TL-007913,TEN,3693,TEN-03693,SPA-HU,8539,SPA-HU08539,Activo,"Alexandre GOMBA","2023-11-29 15:36:57",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10039,TL-010039,TEN,5770,TEN-05770,SPA-MX,2048,SPA-MX02048,Activo,"Alexandre GOMBA","2023-12-12 17:15:30",2023-10-13,Alta,,2012-02-17,2027-02-17,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6673,TL-006673,TEN,2277,TEN-02277,SPA-CS,108,SPA-CS00108,Activo,"Alexandre GOMBA","2023-12-12 17:13:06",2023-10-13,Alta,,2011-07-23,2026-07-23,4.0,11330.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13248,TL-013248,TEN,9022,TEN-09022,SPA-VX,125,SPA-VX00125,Activo,"Alexandre GOMBA","2023-12-12 17:18:40",2023-10-13,Alta,,2005-12-19,2025-12-19,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9117,TL-009117,TEN,4947,TEN-04947,SPA-MA,2774,SPA-MA02774,Activo,"Alexandre GOMBA","2023-11-29 15:40:02",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,4697,TL-004697,TEN,343,TEN-00343,SPA-AX,33,SPA-AX00033,Activo,"Alexandre GOMBA","2023-11-29 15:30:23",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11808,TL-011808,TEN,7650,TEN-07650,SPA-SG,9544,SPA-SG09544,Activo,"Alexandre GOMBA","2023-12-12 17:16:29",2023-10-13,Alta,,2010-07-02,2025-07-02,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11013,TL-011013,TEN,6917,TEN-06917,SPA-PO,4014,SPA-PO04014,Activo,"Alexandre GOMBA","2023-11-29 15:44:40",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11485,TL-011485,TEN,7352,TEN-07352,SPA-SE,303,SPA-SE00303,Activo,"Alexandre GOMBA","2023-12-12 17:16:16",2023-10-13,Alta,,2011-04-26,2026-04-26,4.0,12360.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,4406,TL-004406,TEN,1,TEN-00001,,,,Activo,"Alexandre GOMBA","2023-12-12 17:10:52",2023-10-13,Alta,,2020-05-22,2030-05-22,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8626,TL-008626,TEN,4445,TEN-04445,SPA-LE,1733,SPA-LE01733,Activo,"Alexandre GOMBA","2023-11-29 15:38:57",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13106,TL-013106,TEN,12195,TEN-12195,SPA-VI,8710,SPA-VI08710,Activo,"Alexandre GOMBA","2023-12-12 17:18:29",2023-10-13,Alta,,2017-09-08,2027-09-08,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10911,TL-010911,TEN,6580,TEN-06580,SPA-OX,6603,SPA-OX06603,Activo,"Alexandre GOMBA","2023-11-29 15:52:52",2023-10-13,Alta,,2022-01-01,2030-06-01,1.0,4836.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14264,TL-014264,TEN,12787,TEN-12787,SPA-NA,70,SPA-NA00070,Activo,"Alexandre GOMBA","2023-11-22 17:50:14",2023-11-15,Alta,,2022-01-01,2027-01-01,1.0,1215.55,,Mensual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8682,TL-008682,TEN,4366,TEN-04366,SPA-LO,518,SPA-LO00518,Activo,"Alexandre GOMBA","2023-12-12 17:14:35",2023-10-13,Alta,,2020-07-03,2030-07-03,4.0,14729.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10422,TL-010422,TEN,6256,TEN-06256,SPA-MX,6510,SPA-MX06510,Activo,"Alexandre GOMBA","2023-11-29 15:43:06",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11638,TL-011638,TEN,11828,TEN-11828,SPA-SE,1308,SPA-SE01308,Activo,"Alexandre GOMBA","2023-12-12 17:16:19",2023-10-13,Alta,,2010-03-26,2025-03-26,4.0,12360.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8329,TL-008329,TEN,4084,TEN-04084,SPA-IB,455,SPA-IB00455,Activo,"Alexandre GOMBA","2023-11-29 15:38:04",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12459,TL-012459,TEN,8383,TEN-08383,SPA-TO,44,SPA-TO00044,Activo,"Alexandre GOMBA","2023-11-29 15:48:00",2023-10-13,Alta,,,,10.0,9792.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10527,TL-010527,TEN,6294,TEN-06294,SPA-NA,70,SPA-NA00070,Activo,"Alexandre GOMBA","2023-12-12 17:15:56",2023-10-13,Alta,,2007-08-01,2027-08-01,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9998,TL-009998,TEN,5843,TEN-05843,SPA-MX,1349,SPA-MX01349,Activo,"Alexandre GOMBA","2023-11-29 15:52:31",2023-10-13,Alta,,2022-01-01,2030-04-27,1.0,14459.96,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14020,TL-014020,TEN,11038,TEN-11038,SPA-VI,8710,SPA-VI08710,Activo,"Alexandre GOMBA","2023-11-22 17:49:30",2023-10-13,Alta,,,,,1021.0,,Anual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7607,TL-007607,TEN,3397,TEN-03397,SPA-GR,5701,SPA-GR05701,Activo,"Alexandre GOMBA","2023-11-29 15:36:25",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10226,TL-010226,TEN,6077,TEN-06077,SPA-MX,3891,SPA-MX03891,Activo,"Alexandre GOMBA","2023-11-29 15:42:30",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6168,TL-006168,TEN,1860,TEN-01860,SPA-BX,6324,SPA-BX06324,Activo,"Alexandre GOMBA","2023-11-29 15:33:32",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11725,TL-011725,TEN,7601,TEN-07601,SPA-SE,9335,SPA-SE09335,Activo,"Alexandre GOMBA","2023-11-29 15:46:40",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6204,TL-006204,TEN,1894,TEN-01894,SPA-CA,4214,SPA-CA04214,Activo,"Alexandre GOMBA","2023-11-29 15:33:39",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7577,TL-007577,TEN,3276,TEN-03276,SPA-GI,8894,SPA-GI08894,Activo,"Alexandre GOMBA","2023-12-12 17:14:04",2023-10-13,Alta,,2020-09-09,2030-09-09,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10495,TL-010495,TEN,6412,TEN-06412,SPA-NA,7,SPA-NA00007,Activo,"Alexandre GOMBA","2023-11-29 15:43:19",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13786,TL-013786,TEN,9742,TEN-09742,SPA-ZX,90,SPA-ZX00090,Activo,"Alexandre GOMBA","2023-11-29 15:50:08",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5028,TL-005028,TEN,721,TEN-00721,SPA-BI,415,SPA-BI00415,Activo,"Alexandre GOMBA","2023-11-29 15:31:17",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,2973,TL-002973,TEN,6581,TEN-06581,SPA-OX,6704,SPA-OX06704,Activo,"Oscar Camps Solaesa","2023-11-29 15:52:52",2020-10-20,Alta,,2022-01-01,2030-10-20,1.0,6487.44,,Semestral,Vencido,Transferencia,2020-11-19,,"Semestral anticipado,transferencia bancaria",,2020-10-20,,,Fix,"5763.0 EUR",,,Lessor
TL,7723,TL-007723,TEN,3482,TEN-03482,SPA-GU,9119,SPA-GU09119,Activo,"Alexandre GOMBA","2023-11-29 15:36:42",2023-10-13,Alta,,,,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7029,TL-007029,TEN,2796,TEN-02796,SPA-CX,989,SPA-CX00989,Activo,"Alexandre GOMBA","2023-11-29 15:35:20",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6516,TL-006516,TEN,2197,TEN-02197,SPA-CR,3111,SPA-CR03111,Activo,"Alexandre GOMBA","2023-12-12 17:12:50",2023-10-13,Alta,,2021-02-12,2031-02-12,4.0,16068.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11690,TL-011690,TEN,7573,TEN-07573,SPA-SE,2068,SPA-SE02068,Activo,"Alexandre GOMBA","2023-11-29 15:46:34",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14399,TL-014399,TEN,12569,TEN-12569,,,,Activo,"Alexandre GOMBA","2023-11-15 16:48:50",2023-11-15,Alta,,,,,,,,,,,,,,,,,Fix,,,,Lessor
TL,13396,TL-013396,TEN,11084,TEN-11084,SPA-VX,1012,SPA-VX01012,Activo,"Alexandre GOMBA","2023-11-29 15:53:49",2023-10-13,Alta,,2022-01-01,2029-05-31,1.0,9672.06,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12145,TL-012145,TEN,8066,TEN-08066,SPA-SX,7401,SPA-SX07401,Activo,"Alexandre GOMBA","2023-11-29 15:47:24",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11475,TL-011475,TEN,7117,TEN-07117,SPA-SE,274,SPA-SE00274,Activo,"Alexandre GOMBA","2023-12-12 17:16:16",2023-10-13,Alta,,2006-09-21,2026-09-21,4.0,11145.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6657,TL-006657,TEN,2327,TEN-02327,SPA-CS,83,SPA-CS00083,Activo,"Alexandre GOMBA","2023-11-29 15:51:18",2023-10-13,Alta,,2022-01-01,2025-07-21,1.0,3431.33,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14130,TL-014130,TEN,12653,TEN-12653,SPA-BU,4146,SPA-BU04146,Activo,"Alexandre GOMBA","2023-11-22 17:49:48",2023-11-15,Alta,,2022-01-01,2027-01-01,1.0,1215.55,,Mensual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13313,TL-013313,TEN,12248,TEN-12248,SPA-VX,328,SPA-VX00328,Activo,"Alexandre GOMBA","2023-12-12 17:18:44",2023-10-13,Alta,,2020-09-30,2030-09-30,4.0,17407.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5489,TL-005489,TEN,1224,TEN-01224,SPA-BX,421,SPA-BX00421,Activo,"Alexandre GOMBA","2023-11-29 15:32:04",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11948,TL-011948,TEN,7867,TEN-07867,SPA-SS,5417,SPA-SS05417,Activo,"Alexandre GOMBA","2023-12-12 17:16:46",2023-10-13,Alta,,2014-04-30,2024-04-30,4.0,9018.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7192,TL-007192,TEN,2929,TEN-02929,SPA-CX,9156,SPA-CX09156,Activo,"Alexandre GOMBA","2023-11-29 15:35:48",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10602,TL-010602,TEN,6351,TEN-06351,SPA-OR,2401,SPA-OR02401,Activo,"Alexandre GOMBA","2023-11-29 15:52:44",2023-10-13,Alta,,2022-01-01,2031-06-29,1.0,6321.11,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,14847,TL-014847,TEN,17498,TEN-17498,,,,Activo,"Alexandre GOMBA","2024-01-15 14:30:26",2024-01-15,Alta,,2023-11-13,2033-11-13,10.0,,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12842,TL-012842,TEN,11009,TEN-11009,SPA-TX,7799,SPA-TX07799,Activo,"Alexandre GOMBA","2023-11-29 15:53:35",2023-10-13,Alta,,2022-01-01,2029-07-01,1.0,3779.03,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9312,TL-009312,TEN,5109,TEN-05109,SPA-MU,100,SPA-MU00100,Activo,"Alexandre GOMBA","2023-11-29 15:40:35",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8610,TL-008610,TEN,4429,TEN-04429,SPA-LE,1712,SPA-LE01712,Activo,"Alexandre GOMBA","2023-11-29 15:38:54",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6968,TL-006968,TEN,2544,TEN-02544,SPA-CX,434,SPA-CX00434,Activo,"Alexandre GOMBA","2023-11-29 15:51:24",2023-10-13,Alta,,2023-01-10,2030-03-15,1.0,10251.92,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8781,TL-008781,TEN,4565,TEN-04565,SPA-LU,8023,SPA-LU08023,Activo,"Alexandre GOMBA","2023-11-29 15:39:20",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13540,TL-013540,TEN,11109,TEN-11109,SPA-VX,1361,SPA-VX01361,Activo,"Alexandre GOMBA","2023-11-29 15:29:19",2023-10-13,Alta,,2022-01-01,,1.0,8500.0,,Trimestral,Vencido,,,,,,,,,Fix,,,,Lessor
TL,11465,TL-011465,TEN,7334,TEN-07334,SPA-SE,252,SPA-SE00252,Activo,"Alexandre GOMBA","2023-11-29 15:45:54",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,8413,TL-008413,TEN,4201,TEN-04201,SPA-JX,7946,SPA-JX07946,Activo,"Alexandre GOMBA","2023-11-29 15:38:20",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6331,TL-006331,TEN,1948,TEN-01948,SPA-CO,6702,SPA-CO06702,Activo,"Alexandre GOMBA","2023-11-29 15:51:11",2023-10-13,Alta,,2022-01-01,2026-10-27,1.0,6811.81,,Semestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10413,TL-010413,TEN,6247,TEN-06247,SPA-MX,6419,SPA-MX06419,Activo,"Alexandre GOMBA","2023-11-29 15:43:04",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12386,TL-012386,TEN,8196,TEN-08196,SPA-TF,6370,SPA-TF06370,Activo,"Alexandre GOMBA","2023-12-12 17:17:12",2023-10-13,Alta,,2020-06-12,2030-06-12,4.0,17407.0,,Trimestral,Anticipado,Transferencia,,,,,,,,Fix,,,,Lessor
TL,5925,TL-005925,TEN,1644,TEN-01644,SPA-BX,1917,SPA-BX01917,Activo,"Alexandre GOMBA","2023-11-29 15:33:00",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10780,TL-010780,TEN,6663,TEN-06663,SPA-OX,301,SPA-OX00301,Activo,"Alexandre GOMBA","2023-11-29 15:44:00",2023-10-13,Alta,,,,10.0,20293.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12425,TL-012425,TEN,8368,TEN-08368,SPA-TF,8031,SPA-TF08031,Activo,"Alexandre GOMBA","2023-11-29 15:47:57",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,12871,TL-012871,TEN,8848,TEN-08848,SPA-VA,76,SPA-VA00076,Activo,"Alexandre GOMBA","2023-11-29 15:48:24",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,7128,TL-007128,TEN,2873,TEN-02873,SPA-CX,3001,SPA-CX03001,Activo,"Alexandre GOMBA","2023-11-29 15:35:36",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,9773,TL-009773,TEN,5625,TEN-05625,SPA-MX,435,SPA-MX00435,Activo,"Alexandre GOMBA","2023-11-29 15:41:39",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13183,TL-013183,TEN,9160,TEN-09160,SPA-VX,36,SPA-VX00036,Activo,"Alexandre GOMBA","2023-11-29 15:48:56",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,13980,TL-013980,TEN,3629,TEN-03629,SPA-HU,7129,SPA-HU07129,Activo,"Alexandre GOMBA","2023-11-22 17:49:15",2023-10-13,Alta,,,,,3957.0,,Anual,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,10109,TL-010109,TEN,5981,TEN-05981,,,,Activo,"Alexandre GOMBA","2023-12-12 17:19:19",2023-10-13,Alta,,,2023-11-23,10.0,15610.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,6102,TL-006102,TEN,1795,TEN-01795,SPA-BX,4066,SPA-BX04066,Activo,"Alexandre GOMBA","2023-11-29 15:33:20",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
TL,11388,TL-011388,TEN,7278,TEN-07278,SPA-SE,32,SPA-SE00032,Activo,"Alexandre GOMBA","2023-11-29 15:45:43",2023-10-13,Alta,,,,10.0,20884.0,,Trimestral,Vencido,Transferencia,,,,,,,,Fix,,,,Lessor
