"WO - ID - prefix","WO - ID - number","WO - ID","ID Solicitud de Acceso - prefix","ID Solicitud de Acceso - number","ID Solicitud de Acceso","ID Site de trabajo - prefix","ID Site de trabajo - number","ID Site de trabajo","ID Site de trabajo (Descargas Baterias) - prefix","ID Site de trabajo (Descargas Baterias) - number","ID Site de trabajo (Descargas Baterias)",Solicitante,Estado,"Fecha de creación","Ultimo cambio",Título,"Descripción del Trabajo",Tipo,"¿Impacto en el servicio?","Fecha de inicio del impacto del servicio","Fecha de finalización del impacto del servicio","Fecha ejecución","Estado Cierre","ID Ocean","Fecha próxima revisión","ID de emplazamiento - prefix","ID de emplazamiento - number","ID de emplazamiento","Trabajo completo","Trabajo realizado","Fin de trabajo (previsto)","Fin del trabajo","Inicio de obra","Inicio de obra (previsto)","Reconocimiento requerido","No empezar antes","coordenadas - Latitude - WGS 84","coordenadas - Longitude - WGS 84","coordenadas - Elevation",Razón,"Trabajo realizado","Trabajo por hacer","Próxima visita preventiva en","Próxima visita PM","¿Se requiere acceso al sitio?",Dominio,"Fecha de inicio prevista","Fecha de finalización prevista"
WO,3717,WO-3717,,,-,,,,SPA-HU,7281,SPA-HU07281,"System Administrator",Cerrado,"2023-11-14 19:12:41","2023-11-15 12:13:28","270928536218_HU7281_-_AT-HU-20-22_-_FANLO_-_OCA.PDF","270928536218_HU7281_-_AT-HU-20-22_-_FANLO_-_OCA.PDF","Inspecciones (OCA)",NO,,,,,,07.07.2025,LO,2900,LO-002900,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2895,WO-2895,,,-,,,,SPA-AV,8434,SPA-AV08434,"System Administrator",Cerrado,"2023-11-14 18:53:46","2023-11-15 12:14:00",0810465426546_AV8434.PDF,0810465426546_AV8434.PDF,"Revision (MTO)",NO,,,,,,,LO,149,LO-000149,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5210,WO-5210,SAR,790,SAR-000790,SPA-BX,2563,SPA-BX02563,,,,"DNO Accesos",Abierto,"2024-02-06 18:38:57","2024-02-06 18:41:53","scv  446014   BX2563","REVISAR AVERÍA EN EQUIPOS DE ORANGE",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-02-06,,,,,,,,,,,,
WO,3516,WO-3516,,,-,,,,SPA-LU,7740,SPA-LU07740,"System Administrator",Cerrado,"2023-11-14 19:07:57","2023-11-15 12:18:26",041027134715_LU7740.PDF,041027134715_LU7740.PDF,"Revision (MTO)",NO,,,,,,,LO,3609,LO-003609,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3403,WO-3403,,,-,,,,SPA-CU,8319,SPA-CU08319,"System Administrator",Cerrado,"2023-11-14 19:05:21","2023-11-15 12:21:09","2510134520838_CU8319-TOTEM.PDF","2510134520838_CU8319-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1979,LO-001979,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5392,WO-5392,SAR,939,SAR-000939,SPA-IB,9061,SPA-IB09061,,,,"DNO Accesos",Abierto,"2024-02-08 20:40:24","2024-02-08 20:44:23","SCV  446199  IB9061","Medidas radioeléctricas y fotografías (desde azotea si es necesario) sin instalar ni retirar equipos. Dentro del periodo marcado, el acceso solo requiere un día de trabajo.",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-08,,,,,,,,,,,,
WO,2793,WO-2793,,,-,,,,SPA-SG,9306,SPA-SG09306,"System Administrator",Cerrado,"2023-11-14 18:51:22","2023-11-15 12:18:40","2112342719631_SG9306-INSPECCION__OCA_-17-09-2020.PDF","2112342719631_SG9306-INSPECCION__OCA_-17-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,17.09.2023,LO,6077,LO-006077,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1977,WO-1977,,,-,,,,SPA-VX,900,SPA-VX00900,"System Administrator",Cerrado,"2023-11-14 18:32:09","2023-11-15 12:05:19","27111639588_460_AT_0048_21-1__VX0900.PDF","27111639588_460_AT_0048_21-1__VX0900.PDF","Inspecciones (OCA)",NO,,,,,,19.04.2024,LO,7384,LO-007384,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3616,WO-3616,,,-,,,,SPA-ZX,563,SPA-ZX00563,"System Administrator",Cerrado,"2023-11-14 19:10:15","2023-11-15 12:25:31","1211240720988_ZX0563-REV_MTO_05-07-2022.PDF","1211240720988_ZX0563-REV_MTO_05-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7790,LO-007790,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2328,WO-2328,,,-,,,,SPA-MX,3041,SPA-MX03041,"System Administrator",Cerrado,"2023-11-14 18:40:35","2023-11-15 12:08:15","2112304410490_MX3041-REVISION__MTO_-04-02-2019.PDF","2112304410490_MX3041-REVISION__MTO_-04-02-2019.PDF","Revision (MTO)",NO,,,,,,,LO,4683,LO-004683,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,1978,WO-1978,,,-,,,,SPA-VX,858,SPA-VX00858,"System Administrator",Cerrado,"2023-11-14 18:32:10","2023-11-15 12:08:40","271116076339_460_AT_0047_21-1__VX0858.PDF","271116076339_460_AT_0047_21-1__VX0858.PDF","Inspecciones (OCA)",NO,,,,,,19.04.2024,LO,7382,LO-007382,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,5066,WO-5066,SAR,665,SAR-000665,SPA-MX,6400,SPA-MX06400,,,,"DNO Accesos",Abierto,"2024-02-05 13:40:48","2024-02-05 13:46:03","AOM   MX6400     445218","PTN //CSG_MX6401RT1_SWAP_IYC//SALA UNICA//Estamos solicitando acceso al MX6400 para cambiar de posición dos fibras existentes, dentro del mismo repartidor. Son parcheos para cambiar una conexión con el NE que ahora va a un puerto de 1G y lo cambiamos",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-05,,,,,,,,,,,,
WO,4224,WO-4224,,,-,,,,SPA-JX,8149,SPA-JX08149,"System Administrator",Cerrado,"2024-01-18 17:39:10","2024-01-18 18:03:53","2307201526034_JX8149_01293980_TOTEM_TOWERCO_SILES_LSMT_PERIO_FAV.PDF","2307201526034_JX8149_01293980_TOTEM_TOWERCO_SILES_LSMT_PERIO_FAV.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3321,LO-003321,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4614,WO-4614,SAR,283,SAR-000283,SPA-IB,1150,SPA-IB01150,,,,"DNO Accesos",Abierto,"2024-01-30 08:03:27","2024-01-31 10:41:47","443381  //  IB115C","Subida de antenas a tope de mástil y recableado",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,2180,WO-2180,,,-,,,,SPA-BU,4134,SPA-BU04134,"System Administrator",Cerrado,"2023-11-14 18:37:03","2023-11-15 12:17:15","2112302815987_BU4134-REVISION__MTO_-08-08-2019.PDF","2112302815987_BU4134-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,648,LO-000648,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4442,WO-4442,,,-,,,,,,,"Cynthia Maria Pujals Chichay",Abierto,"2024-01-24 10:57:13","2024-01-24 10:57:13",Preventivo,"Auditoria Preventivo Totem","Inspección Preventiva",NO,,,"2024-01-24 00:03:35",,,,,,-,false,,,,,,false,2024-01-24,,,,,,,,,,,,
WO,5105,WO-5105,SAR,698,SAR-000698,SPA-IB,1150,SPA-IB01150,,,,"DNO Accesos",Abierto,"2024-02-05 20:33:32","2024-02-05 20:37:35","scv  445059  IB115C","[PMW]-HUAWEI-340396-IB0067PM- Desmontaje IB0067PM, Desmontaje sin tráfico [D: Despliegue P: INSYTE]  AMPLIACION CAPACIDAD IB0067PM",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-05,,,,,,,,,,,,
WO,4071,WO-4071,,,-,,,,SPA-TO,112,SPA-TO00112,"System Administrator",Cerrado,"2024-01-18 17:35:32","2024-01-18 18:02:19","3114252331919_TO0112-REV_MAT_20_06_23.PDF","3114252331919_TO0112-REV_MAT_20_06_23.PDF","Revision (MTO)",NO,,,,,,20.06.2024,LO,6678,LO-006678,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3315,WO-3315,,,-,,,,SPA-JX,7933,SPA-JX07933,"System Administrator",Cerrado,"2023-11-14 19:03:21","2023-11-15 12:16:56","0813430616393_OCA_CT_JX7933_2022.PDF","0813430616393_OCA_CT_JX7933_2022.PDF","Inspecciones (OCA)",NO,,,,,,10.03.2025,LO,3299,LO-003299,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3041,WO-3041,,,-,,,,,,,"System Administrator",Cerrado,"2023-11-14 18:57:08","2023-11-15 12:22:27","071227315085_VX0494_INFORME_MANT___ANTIGUO_REINO_2021.PDF","071227315085_VX0494_INFORME_MANT___ANTIGUO_REINO_2021.PDF","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3298,WO-3298,,,-,,,,SPA-ZX,195,SPA-ZX00195,"System Administrator",Cerrado,"2023-11-14 19:02:57","2023-11-15 12:05:21","081310587179_ZX0195-REVISION__MTO_-19052015.PDF","081310587179_ZX0195-REVISION__MTO_-19052015.PDF","Revision (MTO)",NO,,,,,,,LO,7716,LO-007716,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3194,WO-3194,,,-,,,,SPA-HX,9605,SPA-HX09605,"System Administrator",Cerrado,"2023-11-14 19:00:32","2023-11-15 12:05:41","0911113829590_HX9605-INSPECCION__OCA_-18-10-2022_LAT_FAVORABLE.PDF","0911113829590_HX9605-INSPECCION__OCA_-18-10-2022_LAT_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,17.10.2025,LO,2949,LO-002949,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3248,WO-3248,,,-,,,,SPA-HX,9421,SPA-HX09421,"System Administrator",Cerrado,"2023-11-14 19:01:47","2023-11-15 12:10:56","2210193025374_OCA-LAT-HX9421_2021.PDF","2210193025374_OCA-LAT-HX9421_2021.PDF","Inspecciones (OCA)",NO,,,,,,15.12.2024,LO,2920,LO-002920,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3216,WO-3216,,,-,,,,SPA-VI,8812,SPA-VI08812,"System Administrator",Cerrado,"2023-11-14 19:01:03","2023-11-15 12:20:09","0312303417727_VI8812-REV__MTO_18-08-2022.PDF","0312303417727_VI8812-REV__MTO_18-08-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7189,LO-007189,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3036,WO-3036,,,-,,,,SPA-SO,9730,SPA-SO09730,"System Administrator",Cerrado,"2023-11-14 18:57:01","2023-11-15 12:15:51",180847191392_SO9730.PDF,180847191392_SO9730.PDF,"Revision (MTO)",NO,,,,,,,LO,6114,LO-006114,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3943,WO-3943,,,-,,,,SPA-CU,8542,SPA-CU08542,"System Administrator",Cerrado,"2024-01-18 17:32:24","2024-01-18 18:01:00","031549231601_CU8542-REV_MTO_23-03-2023.PDF","031549231601_CU8542-REV_MTO_23-03-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2042,LO-002042,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2796,WO-2796,,,-,,,,SPA-SG,9130,SPA-SG09130,"System Administrator",Cerrado,"2023-11-14 18:51:26","2023-11-15 12:18:42","2112342726610_SG9130-INSPECCION__OCA_-16-09-2020.PDF","2112342726610_SG9130-INSPECCION__OCA_-16-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,16.09.2023,LO,6046,LO-006046,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3103,WO-3103,,,-,,,,SPA-CU,8335,SPA-CU08335,"System Administrator",Cerrado,"2023-11-14 18:58:23","2023-11-15 12:09:46",09153213921_CU8335.PDF,09153213921_CU8335.PDF,"Inspecciones (OCA)",NO,,,,,,02.08.2024,LO,1988,LO-001988,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4387,WO-4387,,,-,,,,SPA-TO,46,SPA-TO00046,"System Administrator",Cerrado,"2024-01-18 17:42:50","2024-01-18 18:05:31","1908392922664_CERT_AT-TO-016-2_22_TOTEM_TO0046_BURUJON_CT.PDF","1908392922664_CERT_AT-TO-016-2_22_TOTEM_TO0046_BURUJON_CT.PDF","Inspecciones (OCA)",NO,,,,,,,LO,6648,LO-006648,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4085,WO-4085,,,-,,,,SPA-SO,9921,SPA-SO09921,"System Administrator",Cerrado,"2024-01-18 17:35:52","2024-01-18 18:02:28",300828432444_SO9921.PDF,300828432444_SO9921.PDF,"Revision (MTO)",NO,,,,,,21.10.2024,LO,6167,LO-006167,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4180,WO-4180,,,-,,,,SPA-HU,7140,SPA-HU07140,"System Administrator",Cerrado,"2024-01-18 17:38:11","2024-01-18 18:03:26","1016161124756_HU7140-REV_MTO_30-08-23.PDF","1016161124756_HU7140-REV_MTO_30-08-23.PDF","Revision (MTO)",NO,,,,,,30.08.2024,LO,2853,LO-002853,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4580,WO-4580,,,-,,,,,,,"Patricia Andreia Enes do Vale Neiva",Abierto,"2024-01-29 13:40:53","2024-01-29 13:40:53",CSG_MX6345RT1_SWAP_IYC,"Estamos solicitando acceso al MX0187 para cambiar de posición dos fibras existentes, dentro del mismo repartidor. Son parcheos para cambiar una conexión con el NE que ahora va a un puerto de 1G y lo cambiamos por un puerto de 10G. El ATN lo instalamos en MX6345",Obsolescencia,NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,4828,WO-4828,SAR,499,SAR-000499,SPA-BX,4273,SPA-BX04273,,,,"DNO Accesos",Abierto,"2024-02-01 12:13:38","2024-02-01 12:18:16","AOM   BX4273   444733","MEDIDAS DE INTERFERENCIAS EN INSTALACION DE ORANGE. NO ES NECESARIO ACCEDER A SALA ESPECIFICA, SOLO A ANTENAS Y EQUIPOS DE TELECOMUNICACIONES ORANGE","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-02-01,,,,,,,,,,,,
WO,3438,WO-3438,,,-,,,,SPA-CR,3301,SPA-CR03301,"System Administrator",Cerrado,"2023-11-14 19:06:10","2023-11-15 12:07:25","0111361425264_CR3301-TOTEM.PDF","0111361425264_CR3301-TOTEM.PDF","Revision (MTO)",NO,,,,,,,LO,1783,LO-001783,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3347,WO-3347,,,-,,,,SPA-MX,3304,SPA-MX03304,"System Administrator",Cerrado,"2023-11-14 19:04:04","2023-11-15 12:05:30",1811522027181_MX3304.PDF,1811522027181_MX3304.PDF,"Revision (MTO)",NO,,,,,,,LO,4698,LO-004698,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3803,WO-3803,,,-,,,,SPA-VA,2171,SPA-VA02171,"System Administrator",Cerrado,"2024-01-18 17:28:56","2024-01-18 17:59:32","170927215273_VA2171-DEFECTOS_CORREGIDOS.PDF","170927215273_VA2171-DEFECTOS_CORREGIDOS.PDF","Revision (MTO)",NO,,,,,,,LO,7028,LO-007028,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3030,WO-3030,,,-,,,,SPA-SO,9784,SPA-SO09784,"System Administrator",Cerrado,"2023-11-14 18:56:53","2023-11-15 12:10:34",1808522829586_SO9784.PDF,1808522829586_SO9784.PDF,"Revision (MTO)",NO,,,,,,,LO,6127,LO-006127,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2676,WO-2676,,,-,,,,SPA-BU,4209,SPA-BU04209,"System Administrator",Cerrado,"2023-11-14 18:48:41","2023-11-15 12:17:13","2112312313519_BU4209-REVISION__MTO_-20-07-2020.PDF","2112312313519_BU4209-REVISION__MTO_-20-07-2020.PDF","Revision (MTO)",NO,,,,,,,LO,687,LO-000687,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3638,WO-3638,,,-,,,,SPA-SE,1330,SPA-SE01330,"System Administrator",Cerrado,"2023-11-14 19:10:45","2023-11-15 12:21:22","1409473925995_SE1330-REVISION__MTO_-01-09-2022.PDF","1409473925995_SE1330-REVISION__MTO_-01-09-2022.PDF","Revision (MTO)",NO,,,,,,,LO,5965,LO-005965,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4918,WO-4918,SAR,562,SAR-000562,SPA-IB,378,SPA-IB00378,,,,"Juan carlos Valverde aragon",Abierto,"2024-02-02 09:52:47","2024-02-02 09:57:48",IB00378,ADECUACION,Urgente,NO,"2024-02-05 00:00:00","2024-02-12 00:00:00",,,,,,,-,false,,,,,,false,2024-02-02,,,,,,,,,,,,
WO,4919,WO-4919,,,-,,,,,,,"Yolanda García",Abierto,"2024-02-02 10:03:00","2024-02-02 10:03:00",PREVENTIVOS,"OT.Mto Preventivo Reducido  -EN SPA-LE00391","Inspección Preventiva",NO,"2024-02-05 08:00:00","2024-02-09 23:59:00",,,,,,,-,false,,,,,,false,2024-02-02,,,,,,,,,,,,
WO,5094,WO-5094,SAR,686,SAR-000686,SPA-OR,2401,SPA-OR02401,,,,"Raul Granado escudero",Abierto,"2024-02-05 17:25:23","2024-02-05 17:25:31","Auditoria de autoconsumo","Auditoria de autoconsumo en el recinto de TOTEM",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-05,,,,,,,,,,,,
WO,4589,WO-4589,SAR,249,SAR-000249,SPA-CS,7,SPA-CS00007,,,,"DNO Accesos",Abierto,"2024-01-29 15:04:12","2024-01-29 15:12:10","CS0007    443256","Revision sonda dentro de una caseta prefabricada","Inspección Preventiva",NO,,,,,,,,,-,false,,,,,,false,2024-01-29,,,,,,,,,,,,
WO,3342,WO-3342,,,-,,,,SPA-MX,3402,SPA-MX03402,"System Administrator",Cerrado,"2023-11-14 19:03:57","2023-11-15 12:20:31",1811460012858_MX3402.PDF,1811460012858_MX3402.PDF,"Revision (MTO)",NO,,,,,,,LO,4703,LO-004703,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3712,WO-3712,,,-,,,,SPA-HU,7193,SPA-HU07193,"System Administrator",Cerrado,"2023-11-14 19:12:35","2023-11-15 12:08:14","2709195326115_HU7193_-_AT-HU-028-22_-_PERALTILLA_-_OCA.PDF","2709195326115_HU7193_-_AT-HU-028-22_-_PERALTILLA_-_OCA.PDF","Revision (MTO)",NO,,,,,,,LO,2881,LO-002881,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,3828,WO-3828,,,-,,,,SPA-CA,5001,SPA-CA05001,"System Administrator",Cerrado,"2024-01-18 17:29:33","2024-01-18 17:59:48","1008174928435_CA5001-REVISION__MTO_-5-08-2023.PDF","1008174928435_CA5001-REVISION__MTO_-5-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,1511,LO-001511,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3850,WO-3850,,,-,,,,SPA-HX,9801,SPA-HX09801,"System Administrator",Cerrado,"2024-01-18 17:30:07","2024-01-18 18:00:02","1710172211900_HX9801-REVISION__MTO_-04-08-2023.PDF","1710172211900_HX9801-REVISION__MTO_-04-08-2023.PDF","Revision (MTO)",NO,,,,,,,LO,2993,LO-002993,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4615,WO-4615,SAR,284,SAR-000284,SPA-MX,813,SPA-MX00813,,,,"Rebeca Romón sánchez",Abierto,"2024-01-30 08:11:05","2024-01-30 08:11:05","REVISION EQUIPOS OSP","REVISION EQUIPOS OSP, FALLO FASES CONTADOR",Urgente,NO,,,,,,,,,-,false,,,,,,false,2024-01-30,,,,,,,,,,,,
WO,5123,WO-5123,SAR,714,SAR-000714,SPA-MA,3044,SPA-MA03044,,,,"DNO Accesos",Abierto,"2024-02-06 09:15:03","2024-02-06 09:20:18","**445810  MA3044","REVISAR roe",Urgente,SI,,,,,,,,,-,false,,,,,,false,2024-02-06,,,,,,,,,,,,
WO,4266,WO-4266,,,-,,,,SPA-LE,651,SPA-LE00651,"System Administrator",Cerrado,"2024-01-18 17:40:08","2024-01-18 18:04:20",1613484210848_LE0651.PDF,1613484210848_LE0651.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,3412,LO-003412,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3865,WO-3865,,,-,,,,SPA-SE,375,SPA-SE00375,"System Administrator",Cerrado,"2024-01-18 17:30:29","2024-01-18 18:00:12","0714294716671_REVISION_MTO_04-10-23.PDF","0714294716671_REVISION_MTO_04-10-23.PDF","Revision (MTO)",NO,,,,,,,LO,5866,LO-005866,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4494,WO-4494,SAR,152,SAR-000152,SPA-AL,9079,SPA-AL09079,,,,"DNO Accesos",Abierto,"2024-01-26 13:55:51","2024-01-26 14:01:33","443117   AL9079","MEDIDAS DE EMISIONES RADIOELECTRICAS CON TOMA DE FOTOGRAFIAS","Inspecciones (OCA)",NO,,,,,,,,,-,false,,,,,,false,2024-01-26,,,,,,,,,,,,
WO,4192,WO-4192,,,-,,,,SPA-SA,6411,SPA-SA06411,"System Administrator",Cerrado,"2024-01-18 17:38:27","2024-01-18 18:03:33","041314552871_SA6411-_FAVORABLE.PDF","041314552871_SA6411-_FAVORABLE.PDF","Inspecciones (OCA)",NO,,,,,,,LO,5715,LO-005715,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2434,WO-2434,,,-,,,,SPA-GU,9148,SPA-GU09148,"System Administrator",Cerrado,"2023-11-14 18:43:07","2023-11-15 12:12:16","2112305316840_GU9148-REVISION__MTO_-06-03-2019.PDF","2112305316840_GU9148-REVISION__MTO_-06-03-2019.PDF","Revision (MTO)",NO,,,,,,,LO,2780,LO-002780,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4288,WO-4288,,,-,,,,SPA-SO,9812,SPA-SO09812,"System Administrator",Cerrado,"2024-01-18 17:40:37","2024-01-18 18:04:33",3008193130575_SO9812.PDF,3008193130575_SO9812.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,6138,LO-006138,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4318,WO-4318,,,-,,,,SPA-BU,4295,SPA-BU04295,"System Administrator",Cerrado,"2024-01-18 17:41:17","2024-01-18 18:04:50",1708243925215_BU4295.PDF,1708243925215_BU4295.PDF,"Inspecciones (OCA)",NO,,,,,,,LO,728,LO-000728,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2141,WO-2141,,,-,,,,SPA-AV,8461,SPA-AV08461,"System Administrator",Cerrado,"2023-11-14 18:36:09","2023-11-15 12:08:02","21123025707_AV8461-REVISION__MTO_-08-08-2019.PDF","21123025707_AV8461-REVISION__MTO_-08-08-2019.PDF","Revision (MTO)",NO,,,,,,,LO,153,LO-000153,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,2489,WO-2489,,,-,,,,SPA-CS,109,SPA-CS00109,"System Administrator",Cerrado,"2023-11-14 18:44:27","2023-11-15 12:10:09","2112310410816_CS0109-REVISION__MTO_-03-06-2020.DOC","2112310410816_CS0109-REVISION__MTO_-03-06-2020.DOC","Revision (MTO)",NO,,,,,,,LO,1892,LO-001892,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4096,WO-4096,,,-,,,,SPA-TO,73,SPA-TO00073,"System Administrator",Cerrado,"2024-01-18 17:36:08","2024-01-18 18:02:35","311229509827_TO0073-REV_MAT__23_06_23.PDF","311229509827_TO0073-REV_MAT__23_06_23.PDF","Revision (MTO)",NO,,,,,,23.06.2024,LO,6661,LO-006661,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,4729,WO-4729,SAR,395,SAR-000395,SPA-MX,218,SPA-MX00218,,,,"DNO Accesos",Abierto,"2024-01-31 11:43:42","2024-01-31 11:46:24","444507 - MX0218","ACCEDER A SALA UNICA (TORRE) //  REPLANTEO   FARO OSP ARAVACA (8210016) 29_10_2024 - 06_05_2024 Fibras en paso 879 MADR MADR WDM","Revision (MTO)",NO,,,,,,,,,-,false,,,,,,false,2024-01-31,,,,,,,,,,,,
WO,3625,WO-3625,,,-,,,,SPA-ZX,621,SPA-ZX00621,"System Administrator",Cerrado,"2023-11-14 19:10:27","2023-11-15 12:10:25","121135396706_ZX0621_-_REV_MTO_05-07-2022.PDF","121135396706_ZX0621_-_REV_MTO_05-07-2022.PDF","Revision (MTO)",NO,,,,,,,LO,7800,LO-007800,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4276,WO-4276,,,-,,,,SPA-JX,8020,SPA-JX08020,"System Administrator",Cerrado,"2024-01-18 17:40:21","2024-01-18 18:04:26","2313233710922_JX8020-INSPECCION__OCA_CT-9-10-2023.PDF","2313233710922_JX8020-INSPECCION__OCA_CT-9-10-2023.PDF","Inspecciones (OCA)",NO,,,,,,,LO,3311,LO-003311,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,2592,WO-2592,,,-,,,,SPA-CX,3821,SPA-CX03821,"System Administrator",Cerrado,"2023-11-14 18:46:47","2023-11-15 12:15:25","2112311718085_CX3821-INSPECCION__OCA_-14-09-2020.PDF","2112311718085_CX3821-INSPECCION__OCA_-14-09-2020.PDF","Inspecciones (OCA)",NO,,,,,,14.09.2023,LO,2290,LO-002290,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4151,WO-4151,,,-,,,,SPA-TE,48,SPA-TE00048,"System Administrator",Cerrado,"2024-01-18 17:37:29","2024-01-18 18:03:09","1120310210932_TE0048-REV_MTO_28-08-23.PDF","1120310210932_TE0048-REV_MTO_28-08-23.PDF","Revision (MTO)",NO,,,,,,28.08.2024,LO,6416,LO-006416,false,,,,,,false,2024-01-18,,,,,,,,,,,,
WO,3282,WO-3282,,,-,,,,SPA-JX,8149,SPA-JX08149,"System Administrator",Cerrado,"2023-11-14 19:02:34","2023-11-15 12:06:33","211309412611_JX8149-INSPECCION__OCA_-02-07-2020.PDF","211309412611_JX8149-INSPECCION__OCA_-02-07-2020.PDF","Inspecciones (OCA)",NO,,,,,,02.07.2023,LO,3321,LO-003321,false,,,,,,false,2023-11-14,,,,,,,,,,,,
WO,4880,WO-4880,SAR,543,SAR-000543,SPA-ZA,6943,SPA-ZA06943,,,,"DNO Accesos",Abierto,"2024-02-01 21:47:12","2024-02-01 21:50:49","444833    ZA6943","TRABAJOS DE REPLANTEO ACCESO SALA EQUIPOS",Auditoría,NO,,,,,,,,,-,false,,,,,,false,2024-02-01,,,,,,,,,,,,
WO,4965,WO-4965,SAR,580,SAR-000580,SPA-BX,1546,SPA-BX01546,,,,"Raquel Cortes Espinilla",Abierto,"2024-02-02 12:45:21","2024-02-02 12:46:04",BX1546_CIERRE_RADOMO,BX1546_CIERRE_RADOMO,Infraestructura,NO,"2024-02-05 08:00:00","2024-02-09 20:00:00",,,,,,,-,false,,,,,,false,2024-02-02,,,,,,,,,,,,
WO,4784,WO-4784,SAR,451,SAR-000451,SPA-PX,7815,SPA-PX07815,,,,"Joao Andres  Perlaza Puertas",Cerrado,"2024-01-31 17:42:30","2024-02-07 17:26:29",ADECUACION,"ADECUACION TUBO EN HERRAJE A CARA EXISTENTE",Infraestructura,NO,,,"2024-01-22 00:00:00",Favorable,,,,,-,false,,,,,,false,2024-01-31,,,,,,,,,,,,
